"0","fo1_treat <- as.formula(""treat ~ age + agesq + edu + nodegree+ black + hisp + re74 + re75"")"
"0","s1 <- stats::lm(fo1_treat, data = df_psid)"
"0","summary(s1)"
"1","
Call:
"
"1",""
"1","stats::lm(formula = fo1_treat, data = df_psid)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.38473 "
"1","-0.11886 "
"1","-0.03689 "
"1"," 0.03740 "
"1"," 0.98016 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  2.803e-01"
"1","  6.465e-02"
"1","   4.337"
"1"," 1.50e-05"
"1"," ***"
"1","
age        "
"1"," -1.880e-02"
"1","  3.456e-03"
"1","  -5.440"
"1"," 5.80e-08"
"1"," ***"
"1","
agesq      "
"1","  2.084e-04"
"1","  4.714e-05"
"1","   4.420"
"1"," 1.03e-05"
"1"," ***"
"1","
edu        "
"1","  1.275e-02"
"1","  2.302e-03"
"1","   5.537"
"1"," 3.37e-08"
"1"," ***"
"1","
nodegree   "
"1","  1.142e-01"
"1","  1.430e-02"
"1","   7.990"
"1"," 1.99e-15"
"1"," ***"
"1","
black      "
"1","  1.347e-01"
"1","  1.071e-02"
"1","  12.573"
"1","  < 2e-16"
"1"," ***"
"1","
hisp       "
"1","  7.810e-02"
"1","  2.439e-02"
"1","   3.203"
"1","  0.00138"
"1"," ** "
"1","
re74       "
"1"," -1.800e-06"
"1","  6.235e-07"
"1","  -2.886"
"1","  0.00393"
"1"," ** "
"1","
re75       "
"1"," -1.957e-06"
"1","  6.154e-07"
"1","  -3.180"
"1","  0.00149"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2253"
"1"," "
"1","on"
"1"," "
"1","2666"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2144"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2121"
"1"," "
"1","
F-statistic:"
"1"," "
"1","90.96"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","2666"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
