"0","#add agesq"
"0","df_psid <-df_psid %>% "
"0","  dplyr::mutate(.data=df_psid, agesq = age**2)"
"0",""
"0","#formula"
"0","fo <- as.formula(""re78 ~ treat + age + agesq + edu + nodegree + black + hisp + re74 + re75"")"
"0",""
"0","#lm estimator"
"0","m2 <- stats::lm(fo, data = df_psid)"
"0",""
"0","#test"
"0","lmtest::coeftest(m2, vcov. = car::hccm(m2, type = ""hc0""))"
"1","
t test of coefficients:

"
"1","           "
"1","    Estimate"
"1","  Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -2.8367e+03"
"1","  2.9319e+03"
"1"," -0.9675"
"1","   0.33336"
"1","    "
"1","
treat      "
"1","  2.1794e+02"
"1","  7.6644e+02"
"1","  0.2844"
"1","   0.77616"
"1","    "
"1","
age        "
"1","  1.5851e+02"
"1","  1.5075e+02"
"1","  1.0515"
"1","   0.29314"
"1","    "
"1","
agesq      "
"1"," -3.2329e+00"
"1","  2.0994e+00"
"1"," -1.5399"
"1","   0.12370"
"1","    "
"1","
edu        "
"1","  5.6462e+02"
"1","  1.2142e+02"
"1","  4.6501"
"1"," 3.479e-06"
"1"," ***"
"1","
nodegree   "
"1","  5.0209e+02"
"1","  6.3119e+02"
"1","  0.7955"
"1","   0.42641"
"1","    "
"1","
black      "
"1"," -6.9934e+02"
"1","  4.3165e+02"
"1"," -1.6201"
"1","   0.10532"
"1","    "
"1","
hisp       "
"1","  2.2265e+03"
"1","  1.2168e+03"
"1","  1.8298"
"1","   0.06739"
"1"," .  "
"1","
re74       "
"1","  2.7917e-01"
"1","  6.1764e-02"
"1","  4.5199"
"1"," 6.457e-06"
"1"," ***"
"1","
re75       "
"1","  5.6809e-01"
"1","  6.6275e-02"
"1","  8.5716"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
