"0","#mutate the data table to add additional variables:"
"0","dt_psid <-dt_psid %>% "
"0","  dplyr::mutate(.data=dt_psid, "
"0","                agesq = age**2,"
"0","                edusq = edu**2,"
"0","                re74sq = re74**2,"
"0","                re75sq = re75**2,"
"0","                u74black = u74*black)"
"0",""
"0",""
"0","#Write the formula (as in Pset 5):"
"0","pscore_formula <- as.formula(""treat ~ age + agesq +edu + edusq + married + nodegree + black + hisp + re74 + re75 + re74sq + re75sq + u74black"")"
"0",""
"0","#mle estimation"
"0","mle <- stats::glm(pscore_formula, family = binomial( ), data = dt_psid)"
"0",""
"0","#prediction"
"0","p_logit <- stats::predict(mle, type = ""response"")"
"0",""
"0","#Store in dt"
"0","dt_psid <-dt_psid %>% "
"0","  dplyr::mutate(.data=dt_psid, "
"0","                p_logit = p_logit)"
"0",""
"0","summary(p_logit)"
"1","     Min. "
"1","  1st Qu. "
"1","   Median "
"1","     Mean "
"1","  3rd Qu. "
"1","     Max. "
"1","
"
"1","0.0000000 "
"1","0.0000341 "
"1","0.0006388 "
"1","0.0691589 "
"1","0.0109155 "
"1","0.9748754 "
"1","
"
