"0","# Draw scatter plot of post-intervention earnings and the Logit-based pscore, by group;"
"0","# overlay smooth local regression line."
"0","plot_df <- psid_trimmed %>%"
"0","  dplyr::filter(re78 < 20000) %>% # drop outliers for plotting purposes"
"0","  dplyr::mutate(treat = factor(ifelse(treat == 1, ""Treated"", ""Control""))) #labels?"
"0","p <- ggplot2::ggplot(plot_df, ggplot2::aes(x = p_logit, y = re78)) +"
"0","  ggplot2::facet_grid(~treat) + #plot 2 graphs for treat and control"
"0","  ggplot2::geom_point() + #scatterplot"
"0","  ggplot2::scale_y_continuous(breaks=seq(0,20000,by=1000)) + #?"
"0","  ggplot2::geom_smooth(method = ""loess"", formula = y ~ x, span = 2, "
"0","                                        method.args = list(degree = 1)) + "
"0","  #what is span of 0.5? is it of x?"
"0","  ggplot2::ylab(""Real Earnings in 1978"") +"
"0","  ggplot2::xlab(""Estimated Propensity Score"") +"
"0","  ggplot2::labs(caption = ""Data Source: NSW-PSID1."") + ggplot2::theme_bw()"
"0",""
"0","p"
