"0","#First, set the bin bounds"
"0","b <- c(0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1) "
"0","  "
"0","# Calling .bincode() function "
"0","psid_trimmed <- psid_trimmed %>%"
"0","  dplyr::mutate(.data = psid_trimmed, "
"0","                stratum = .bincode(p_logit, b, TRUE, TRUE))"
"0",""
"0","# Now we gives a summary, grouped by variable stratum:"
"0","psid_trimmed %>%"
"0","    dplyr::group_by(stratum) %>%"
"0","    dplyr::summarize("
"0","      'count of treated units' = sum(treat == 1),"
"0","      'count of control units' = sum(treat == 0),"
"0","      'max p-score' = max(p_logit),"
"0","      'min p-score' = min(p_logit)"
"0","    )"
